source_row_id,record_id,chemical_key,facility_id,location_status,coordinate_status,rejection_reason,has_cbi_location,has_cbi_volume
62513,cdr:62513,CASRN:1928735594,REDACTED_RECORD:62513,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62514,cdr:62514,CASRN:1928735594,REDACTED_RECORD:62514,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62515,cdr:62515,CASRN:67762792,REDACTED_RECORD:62515,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62516,cdr:62516,CASRN:67762792,REDACTED_RECORD:62516,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62517,cdr:62517,CASRN:67762792,REDACTED_RECORD:62517,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62518,cdr:62518,CASRN:67762792,REDACTED_RECORD:62518,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62519,cdr:62519,CASRN:2768948678,REDACTED_RECORD:62519,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62520,cdr:62520,CASRN:2768948678,REDACTED_RECORD:62520,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62521,cdr:62521,CASRN:2768948678,REDACTED_RECORD:62521,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62522,cdr:62522,CASRN:2768948678,REDACTED_RECORD:62522,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62523,cdr:62523,CASRN:252312984,REDACTED_RECORD:62523,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62524,cdr:62524,CASRN:252312984,REDACTED_RECORD:62524,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62525,cdr:62525,CASRN:252312984,REDACTED_RECORD:62525,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62526,cdr:62526,CASRN:252312984,REDACTED_RECORD:62526,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62527,cdr:62527,CASRN:64742650,REDACTED_RECORD:62527,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62528,cdr:62528,CASRN:64742650,REDACTED_RECORD:62528,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62529,cdr:62529,CASRN:64742650,REDACTED_RECORD:62529,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62530,cdr:62530,CASRN:64742650,REDACTED_RECORD:62530,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62531,cdr:62531,CASRN:128370,REDACTED_RECORD:62531,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62532,cdr:62532,CASRN:64742467,REDACTED_RECORD:62532,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62533,cdr:62533,CASRN:1043888250,REDACTED_RECORD:62533,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62534,cdr:62534,CASRN:722503686,REDACTED_RECORD:62534,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62535,cdr:62535,CASRN:722503686,REDACTED_RECORD:62535,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62536,cdr:62536,CASRN:64742650,REDACTED_RECORD:62536,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62537,cdr:62537,CASRN:64742650,REDACTED_RECORD:62537,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62538,cdr:62538,CASRN:84605209,REDACTED_RECORD:62538,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62539,cdr:62539,CASRN:84605209,REDACTED_RECORD:62539,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62540,cdr:62540,CASRN:220794901,REDACTED_RECORD:62540,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62541,cdr:62541,CASRN:220794901,REDACTED_RECORD:62541,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62542,cdr:62542,CASRN:64742558,REDACTED_RECORD:62542,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62543,cdr:62543,CASRN:64742558,REDACTED_RECORD:62543,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62544,cdr:62544,CASRN:4259158,REDACTED_RECORD:62544,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62545,cdr:62545,CASRN:4259158,REDACTED_RECORD:62545,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62546,cdr:62546,CASRN:64742547,REDACTED_RECORD:62546,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62547,cdr:62547,CASRN:64742547,REDACTED_RECORD:62547,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62548,cdr:62548,CASRN:125643610,REDACTED_RECORD:62548,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62549,cdr:62549,CASRN:125643610,REDACTED_RECORD:62549,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62582,cdr:62582,CASRN:722503686,REDACTED_RECORD:62582,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62583,cdr:62583,CASRN:722503686,REDACTED_RECORD:62583,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62584,cdr:62584,CASRN:4259158,REDACTED_RECORD:62584,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62585,cdr:62585,CASRN:4259158,REDACTED_RECORD:62585,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62586,cdr:62586,CASRN:125643610,REDACTED_RECORD:62586,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62587,cdr:62587,CASRN:125643610,REDACTED_RECORD:62587,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62588,cdr:62588,CASRN:220794901,REDACTED_RECORD:62588,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62589,cdr:62589,CASRN:220794901,REDACTED_RECORD:62589,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62590,cdr:62590,CASRN:84605209,REDACTED_RECORD:62590,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62591,cdr:62591,CASRN:84605209,REDACTED_RECORD:62591,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62592,cdr:62592,CASRN:64742547,REDACTED_RECORD:62592,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62593,cdr:62593,CASRN:64742547,REDACTED_RECORD:62593,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62594,cdr:62594,CASRN:64742650,REDACTED_RECORD:62594,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62595,cdr:62595,CASRN:64742650,REDACTED_RECORD:62595,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62596,cdr:62596,CASRN:64742558,REDACTED_RECORD:62596,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62597,cdr:62597,CASRN:64742558,REDACTED_RECORD:62597,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62690,cdr:62690,CASRN:64742547,REDACTED_RECORD:62690,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62691,cdr:62691,CASRN:64742547,REDACTED_RECORD:62691,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62692,cdr:62692,CASRN:64742558,REDACTED_RECORD:62692,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62693,cdr:62693,CASRN:64742558,REDACTED_RECORD:62693,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62730,cdr:62730,CASRN:4259158,REDACTED_RECORD:62730,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62731,cdr:62731,CASRN:4259158,REDACTED_RECORD:62731,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62732,cdr:62732,CASRN:220794901,REDACTED_RECORD:62732,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62733,cdr:62733,CASRN:220794901,REDACTED_RECORD:62733,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62734,cdr:62734,CASRN:722503686,REDACTED_RECORD:62734,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62735,cdr:62735,CASRN:722503686,REDACTED_RECORD:62735,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62736,cdr:62736,CASRN:64742650,REDACTED_RECORD:62736,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62737,cdr:62737,CASRN:64742650,REDACTED_RECORD:62737,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62738,cdr:62738,CASRN:84605209,REDACTED_RECORD:62738,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62739,cdr:62739,CASRN:64742558,REDACTED_RECORD:62739,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62740,cdr:62740,CASRN:64742650,REDACTED_RECORD:62740,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62741,cdr:62741,CASRN:64742650,REDACTED_RECORD:62741,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62742,cdr:62742,CASRN:64742558,REDACTED_RECORD:62742,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62743,cdr:62743,CASRN:64742558,REDACTED_RECORD:62743,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62744,cdr:62744,CASRN:4259158,REDACTED_RECORD:62744,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62745,cdr:62745,CASRN:4259158,REDACTED_RECORD:62745,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62746,cdr:62746,CASRN:68411461,REDACTED_RECORD:62746,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62747,cdr:62747,CASRN:6683198,REDACTED_RECORD:62747,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62748,cdr:62748,CASRN:6683198,REDACTED_RECORD:62748,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62749,cdr:62749,CASRN:132983381,REDACTED_RECORD:62749,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62750,cdr:62750,CASRN:132983381,REDACTED_RECORD:62750,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62954,cdr:62954,CASRN:125643610,REDACTED_RECORD:62954,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62955,cdr:62955,CASRN:125643610,REDACTED_RECORD:62955,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62956,cdr:62956,CASRN:84605209,REDACTED_RECORD:62956,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62957,cdr:62957,CASRN:84605209,REDACTED_RECORD:62957,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62958,cdr:62958,CASRN:64742650,REDACTED_RECORD:62958,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62959,cdr:62959,CASRN:64742650,REDACTED_RECORD:62959,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62960,cdr:62960,CASRN:64742558,REDACTED_RECORD:62960,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
62961,cdr:62961,CASRN:64742558,REDACTED_RECORD:62961,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63028,cdr:63028,CASRN:5989275,REDACTED_RECORD:63028,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63029,cdr:63029,CASRN:64742650,REDACTED_RECORD:63029,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63030,cdr:63030,CASRN:11059657,REDACTED_RECORD:63030,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63031,cdr:63031,CASRN:67762770,REDACTED_RECORD:63031,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63032,cdr:63032,CASRN:64742569,REDACTED_RECORD:63032,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63033,cdr:63033,CASRN:64742525,REDACTED_RECORD:63033,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63141,cdr:63141,CASRN:64742547,REDACTED_RECORD:63141,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63142,cdr:63142,CASRN:64742547,REDACTED_RECORD:63142,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63187,cdr:63187,CASRN:124072,REDACTED_RECORD:63187,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63188,cdr:63188,CASRN:29385431,REDACTED_RECORD:63188,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63189,cdr:63189,CASRN:122384854,REDACTED_RECORD:63189,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63190,cdr:63190,CASRN:9003274,REDACTED_RECORD:63190,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63305,cdr:63305,CASRN:1928735594,REDACTED_RECORD:63305,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63306,cdr:63306,CASRN:1928735594,REDACTED_RECORD:63306,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63307,cdr:63307,CASRN:1928735594,REDACTED_RECORD:63307,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63308,cdr:63308,CASRN:1928735594,REDACTED_RECORD:63308,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63309,cdr:63309,CASRN:2768948678,REDACTED_RECORD:63309,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63310,cdr:63310,CASRN:2768948678,REDACTED_RECORD:63310,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63311,cdr:63311,CASRN:2768948678,REDACTED_RECORD:63311,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63312,cdr:63312,CASRN:2768948678,REDACTED_RECORD:63312,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63313,cdr:63313,CASRN:2768948678,REDACTED_RECORD:63313,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63314,cdr:63314,CASRN:2768948678,REDACTED_RECORD:63314,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63315,cdr:63315,CASRN:2768948678,REDACTED_RECORD:63315,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63316,cdr:63316,CASRN:2768948678,REDACTED_RECORD:63316,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63317,cdr:63317,CASRN:64742569,REDACTED_RECORD:63317,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63318,cdr:63318,CASRN:64742569,REDACTED_RECORD:63318,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63319,cdr:63319,CASRN:64742569,REDACTED_RECORD:63319,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63320,cdr:63320,CASRN:64742569,REDACTED_RECORD:63320,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63321,cdr:63321,CASRN:68784269,REDACTED_RECORD:63321,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63322,cdr:63322,CASRN:68784269,REDACTED_RECORD:63322,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63323,cdr:63323,CASRN:68784269,REDACTED_RECORD:63323,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63324,cdr:63324,CASRN:68784269,REDACTED_RECORD:63324,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63325,cdr:63325,CASRN:64742650,REDACTED_RECORD:63325,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63326,cdr:63326,CASRN:64742650,REDACTED_RECORD:63326,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63327,cdr:63327,CASRN:64742650,REDACTED_RECORD:63327,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63328,cdr:63328,CASRN:64742650,REDACTED_RECORD:63328,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63329,cdr:63329,CASRN:125643610,REDACTED_RECORD:63329,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63330,cdr:63330,CASRN:125643610,REDACTED_RECORD:63330,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63331,cdr:63331,CASRN:125643610,REDACTED_RECORD:63331,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63332,cdr:63332,CASRN:125643610,REDACTED_RECORD:63332,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63333,cdr:63333,CASRN:471341,REDACTED_RECORD:63333,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63334,cdr:63334,CASRN:398141872,REDACTED_RECORD:63334,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63335,cdr:63335,CASRN:134758955,REDACTED_RECORD:63335,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63336,cdr:63336,CASRN:134758955,REDACTED_RECORD:63336,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63337,cdr:63337,CASRN:134758955,REDACTED_RECORD:63337,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63338,cdr:63338,CASRN:134758955,REDACTED_RECORD:63338,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63339,cdr:63339,CASRN:36878203,REDACTED_RECORD:63339,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63340,cdr:63340,CASRN:36878203,REDACTED_RECORD:63340,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63341,cdr:63341,CASRN:36878203,REDACTED_RECORD:63341,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63342,cdr:63342,CASRN:36878203,REDACTED_RECORD:63342,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63343,cdr:63343,CASRN:64742569,REDACTED_RECORD:63343,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63344,cdr:63344,CASRN:64742569,REDACTED_RECORD:63344,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63345,cdr:63345,CASRN:64742569,REDACTED_RECORD:63345,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63346,cdr:63346,CASRN:64742569,REDACTED_RECORD:63346,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63347,cdr:63347,CASRN:113706153,REDACTED_RECORD:63347,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63348,cdr:63348,CASRN:113706153,REDACTED_RECORD:63348,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63349,cdr:63349,CASRN:113706153,REDACTED_RECORD:63349,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63350,cdr:63350,CASRN:113706153,REDACTED_RECORD:63350,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63351,cdr:63351,CASRN:125643610,REDACTED_RECORD:63351,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63352,cdr:63352,CASRN:125643610,REDACTED_RECORD:63352,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63353,cdr:63353,CASRN:125643610,REDACTED_RECORD:63353,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63354,cdr:63354,CASRN:125643610,REDACTED_RECORD:63354,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63355,cdr:63355,CASRN:68439805,REDACTED_RECORD:63355,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63356,cdr:63356,CASRN:68439805,REDACTED_RECORD:63356,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63357,cdr:63357,CASRN:68439805,REDACTED_RECORD:63357,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63358,cdr:63358,CASRN:68439805,REDACTED_RECORD:63358,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63359,cdr:63359,CASRN:64742707,REDACTED_RECORD:63359,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63360,cdr:63360,CASRN:64742707,REDACTED_RECORD:63360,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63361,cdr:63361,CASRN:64742707,REDACTED_RECORD:63361,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63362,cdr:63362,CASRN:64742707,REDACTED_RECORD:63362,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63363,cdr:63363,CASRN:64742569,REDACTED_RECORD:63363,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63364,cdr:63364,CASRN:80939624,REDACTED_RECORD:63364,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63365,cdr:63365,CASRN:1043888250,REDACTED_RECORD:63365,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63366,cdr:63366,CASRN:36878203,REDACTED_RECORD:63366,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63367,cdr:63367,CASRN:84605209,REDACTED_RECORD:63367,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63368,cdr:63368,CASRN:61791444,REDACTED_RECORD:63368,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63369,cdr:63369,CASRN:10294561,REDACTED_RECORD:63369,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63370,cdr:63370,CASRN:64742547,REDACTED_RECORD:63370,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63371,cdr:63371,CASRN:89347091,REDACTED_RECORD:63371,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63372,cdr:63372,CASRN:64741884,REDACTED_RECORD:63372,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63373,cdr:63373,CASRN:68551122,REDACTED_RECORD:63373,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63374,cdr:63374,CASRN:30113452,REDACTED_RECORD:63374,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63375,cdr:63375,CASRN:68411461,REDACTED_RECORD:63375,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63376,cdr:63376,CASRN:9003116,REDACTED_RECORD:63376,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63377,cdr:63377,CASRN:128392,REDACTED_RECORD:63377,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63378,cdr:63378,CASRN:2730864636,REDACTED_RECORD:63378,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63379,cdr:63379,CASRN:26376863,REDACTED_RECORD:63379,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63380,cdr:63380,CASRN:72623860,REDACTED_RECORD:63380,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63381,cdr:63381,CASRN:72379238,REDACTED_RECORD:63381,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63382,cdr:63382,CASRN:125078582,REDACTED_RECORD:63382,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63383,cdr:63383,CASRN:97503123,REDACTED_RECORD:63383,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63384,cdr:63384,CASRN:64742489,REDACTED_RECORD:63384,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63385,cdr:63385,CASRN:64742650,REDACTED_RECORD:63385,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63386,cdr:63386,CASRN:1078715975,REDACTED_RECORD:63386,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63387,cdr:63387,CASRN:114959465,REDACTED_RECORD:63387,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63388,cdr:63388,CASRN:134758955,REDACTED_RECORD:63388,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63389,cdr:63389,CASRN:1809194,REDACTED_RECORD:63389,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63390,cdr:63390,CASRN:134758955,REDACTED_RECORD:63390,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63391,cdr:63391,CASRN:64742558,REDACTED_RECORD:63391,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63392,cdr:63392,CASRN:64742547,REDACTED_RECORD:63392,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63393,cdr:63393,CASRN:64742547,REDACTED_RECORD:63393,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63394,cdr:63394,CASRN:64742547,REDACTED_RECORD:63394,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63395,cdr:63395,CASRN:64742547,REDACTED_RECORD:63395,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63396,cdr:63396,CASRN:64742547,REDACTED_RECORD:63396,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63397,cdr:63397,CASRN:1305620,REDACTED_RECORD:63397,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63398,cdr:63398,CASRN:1305620,REDACTED_RECORD:63398,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63399,cdr:63399,CASRN:1305620,REDACTED_RECORD:63399,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63400,cdr:63400,CASRN:1305620,REDACTED_RECORD:63400,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63401,cdr:63401,CASRN:1305620,REDACTED_RECORD:63401,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63402,cdr:63402,CASRN:64742707,REDACTED_RECORD:63402,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63403,cdr:63403,CASRN:64742707,REDACTED_RECORD:63403,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63404,cdr:63404,CASRN:64742707,REDACTED_RECORD:63404,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63405,cdr:63405,CASRN:64742707,REDACTED_RECORD:63405,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63406,cdr:63406,CASRN:64742707,REDACTED_RECORD:63406,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63407,cdr:63407,CASRN:94270867,REDACTED_RECORD:63407,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63408,cdr:63408,CASRN:94270867,REDACTED_RECORD:63408,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63409,cdr:63409,CASRN:94270867,REDACTED_RECORD:63409,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63410,cdr:63410,CASRN:94270867,REDACTED_RECORD:63410,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63411,cdr:63411,CASRN:94270867,REDACTED_RECORD:63411,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63412,cdr:63412,CASRN:68583755,REDACTED_RECORD:63412,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63413,cdr:63413,CASRN:68583755,REDACTED_RECORD:63413,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63414,cdr:63414,CASRN:68583755,REDACTED_RECORD:63414,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63415,cdr:63415,CASRN:68583755,REDACTED_RECORD:63415,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63416,cdr:63416,CASRN:68583755,REDACTED_RECORD:63416,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63417,cdr:63417,CASRN:114959465,REDACTED_RECORD:63417,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63418,cdr:63418,CASRN:114959465,REDACTED_RECORD:63418,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63419,cdr:63419,CASRN:114959465,REDACTED_RECORD:63419,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63420,cdr:63420,CASRN:114959465,REDACTED_RECORD:63420,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63421,cdr:63421,CASRN:114959465,REDACTED_RECORD:63421,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63422,cdr:63422,CASRN:68439805,REDACTED_RECORD:63422,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63423,cdr:63423,CASRN:68439805,REDACTED_RECORD:63423,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63424,cdr:63424,CASRN:68439805,REDACTED_RECORD:63424,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63425,cdr:63425,CASRN:68439805,REDACTED_RECORD:63425,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63426,cdr:63426,CASRN:68439805,REDACTED_RECORD:63426,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63427,cdr:63427,CASRN:68990818,REDACTED_RECORD:63427,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63428,cdr:63428,CASRN:68990818,REDACTED_RECORD:63428,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63429,cdr:63429,CASRN:68990818,REDACTED_RECORD:63429,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
63430,cdr:63430,CASRN:68990818,REDACTED_RECORD:63430,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
